epoll_pwait,futex,getuid,ioctl,read,mprotect,write,clock_gettime,madvise,writev,rt_sigtimedwait,restart_syscall,close,dup3,fcntl,getsockopt,shutdown,socketpair,sched_yield,recvmsg,getrandom,ppoll,recvfrom,fstat,newfstatat,dup,mmap,munmap,pread64,clone,exit,prctl,rt_sigprocmask,set_tid_address,sigaltstack,faccessat,fchmodat,fsync,openat,renameat,unlinkat,getpriority,setpriority,connect,getdents64,getppid,socket,membarrier,sendto,epoll_ctl,lseek,tgkill,fdatasync,ftruncate,geteuid,pwrite64,flock,getpid,pipe2,epoll_create1,eventfd2,execve,exit_group,fstatfs,readlinkat,rt_sigaction,sched_getscheduler,wait4,msync,fcntl64,fstat64,fstatat64,gettimeofday,getuid32,mmap2,sendmsg,timerfd_settime,uname,_llseek,ftruncate64,geteuid32,statfs64,getsockname,mkdirat,mremap,setsockopt,fchmod,nanosleep,cacheflush,bind,mincore,statfs,sched_setaffinity,gettid,setitimer,accept4,process_vm_readv,rt_sigreturn,getrlimit,getegid,getgid,pselect6,open,vfork,getcwd,getpgid,sysinfo,umask,listen,sigreturn,fadvise64,personality,set_tls,capget,fstatfs64,getegid32,getgid32,getgroups32,ptrace,setsid,Label
3971,828,2599,837,1035,97,2346,1024,175,706,0,0,100,0,87,4,0,0,97,0,0,0,6491,32,33,8,136,125,232,6,0,21,252,0,0,11,0,0,20,0,0,0,0,82,0,82,82,0,204,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,647,1996,793,814,121,1877,763,133,736,0,0,126,0,107,5,0,0,59,0,0,0,5380,41,33,9,113,102,180,6,0,27,252,0,0,11,0,0,27,0,0,0,0,101,0,101,101,0,129,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3882,769,1764,722,1128,28,2435,1101,27,203,0,0,95,0,88,3,0,0,92,0,0,0,7066,15,0,1,7,7,8,0,0,6,15,0,0,0,0,0,9,0,0,0,0,87,0,87,87,0,230,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,537,1693,640,783,98,1690,749,227,580,0,0,36,0,23,4,0,0,40,0,0,0,4357,28,33,8,136,125,232,6,0,21,252,0,0,11,0,0,20,0,0,0,0,18,0,18,18,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,337,677,317,439,20,962,378,9,166,0,0,24,0,17,2,0,0,0,0,0,0,2812,9,0,1,6,6,8,0,0,4,15,0,0,0,0,0,5,0,0,0,0,16,0,16,16,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,86,691,191,37,95,80,13,109,439,0,0,20,0,11,2,0,0,104,0,0,0,523,22,33,7,103,92,166,6,0,21,147,0,0,11,0,0,18,0,0,0,0,6,0,6,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,402,843,403,616,19,1304,547,15,164,0,0,24,0,17,2,0,0,84,0,0,0,3557,10,0,1,6,6,8,0,0,4,15,0,0,0,0,0,6,0,0,0,0,16,0,16,16,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,3351,416,1303,27,32,442,0,21,12,0,0,133,0,0,4,0,0,125,0,0,0,1192,133,0,0,129,129,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,4837,623,1890,30,33,704,0,36,16,0,0,185,0,0,4,0,0,154,0,0,0,1192,185,0,2,181,181,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7061,1040,4872,606,2914,4,3212,1216,0,25,0,0,4,0,0,4,0,0,119,0,0,0,6577,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,723,1065,559,122,96,420,65,186,561,0,0,58,0,27,1,0,0,15,0,0,0,721,50,33,19,156,145,230,6,0,21,252,0,0,11,0,0,17,0,0,0,0,20,0,20,20,0,7,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,164,1636,287,415,98,519,65,180,569,0,0,34,0,25,1,0,0,143,0,0,0,721,25,33,7,135,124,230,6,0,21,252,0,0,11,0,0,17,0,0,0,0,20,0,20,20,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,2093,1690,1113,782,97,1690,749,232,578,0,0,34,0,22,4,0,0,40,0,0,0,4357,28,33,7,136,125,232,6,0,21,252,0,0,11,0,0,20,0,0,0,0,17,0,17,17,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1660,688,669,36,94,80,13,109,437,0,0,18,0,10,2,0,0,104,0,0,0,523,22,33,6,103,92,166,6,0,21,147,0,0,11,0,0,18,0,0,0,0,5,0,5,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,1085,350,405,32,25,54,18,75,214,0,0,16,0,12,0,0,0,4,0,0,0,156,4,0,2,57,50,96,4,0,6,138,0,0,0,0,0,2,0,0,0,0,11,0,11,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,1152,1092,652,348,27,1001,446,21,228,0,0,54,0,16,1,0,0,10,0,0,0,2768,42,0,3,41,40,8,0,0,7,15,0,0,0,0,0,7,0,0,0,0,15,0,15,15,0,120,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,683,1050,512,122,99,412,65,186,561,0,0,75,0,45,1,0,0,14,0,0,0,721,84,33,13,154,144,230,6,0,21,252,0,0,11,0,0,17,0,0,0,0,20,0,20,20,0,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,4988,1811,2308,1020,3,2814,1142,69,53,0,0,254,0,66,4,0,0,93,0,0,0,6535,192,0,0,191,184,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,66,0,66,66,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4282,4263,3675,2214,902,4,2947,1365,35,358,0,0,383,0,235,4,0,0,61,0,0,0,9126,162,0,0,146,144,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,235,0,235,235,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,3371,2613,1734,989,4,2848,1445,12,235,0,0,435,0,318,4,0,0,50,0,0,0,7818,139,0,0,117,117,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,318,0,318,318,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,2204,978,1024,483,29,1339,526,172,173,0,0,86,0,18,2,0,0,17,0,0,0,3274,75,0,1,72,70,10,0,0,9,15,0,0,0,0,0,8,0,0,0,0,15,0,15,15,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,368,792,362,431,19,1028,374,15,213,0,0,94,0,87,2,0,0,23,0,0,0,2925,22,0,1,7,7,10,0,0,4,15,0,0,0,0,0,6,0,0,0,0,86,0,86,86,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,612,1661,616,744,98,1551,696,131,579,0,0,36,0,22,4,0,0,80,0,0,0,4345,29,33,7,136,126,230,6,0,21,252,0,0,11,0,0,20,0,0,0,0,17,0,17,17,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,1697,2117,1215,812,120,2024,763,144,732,0,0,175,0,115,5,0,0,59,0,0,0,5380,102,33,14,154,145,180,6,0,27,252,0,0,11,0,0,27,0,0,0,0,99,0,99,99,0,129,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3880,4867,2269,2456,1127,29,3051,1101,69,201,0,0,247,0,87,3,0,0,99,0,0,0,7066,168,0,3,160,161,8,0,0,6,15,0,0,0,0,0,9,0,0,0,0,86,0,86,86,0,230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,123,692,208,36,96,83,16,109,438,0,0,20,0,12,2,0,0,104,0,0,0,523,26,33,8,103,92,166,6,0,21,147,0,0,11,0,0,18,0,0,0,0,5,0,5,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,2191,1990,1263,812,119,1877,763,133,732,0,0,122,0,105,5,0,0,59,0,0,0,5380,41,33,8,113,102,180,6,0,27,252,0,0,11,0,0,27,0,0,0,0,99,0,99,99,0,129,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,2389,2596,1314,1034,96,2346,1024,175,704,0,0,98,0,86,4,0,0,97,0,0,0,6491,32,33,7,136,125,232,6,0,21,252,0,0,11,0,0,20,0,0,0,0,81,0,81,81,0,204,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,367,674,316,438,19,962,378,9,164,0,0,23,0,16,2,0,0,0,0,0,0,2812,9,0,1,6,7,8,0,0,4,15,0,0,0,0,0,5,0,0,0,0,15,0,15,15,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,2126,1658,1085,744,97,1548,696,130,579,0,0,34,0,22,4,0,0,80,0,0,0,4345,28,33,7,135,124,230,6,0,21,252,0,0,11,0,0,20,0,0,0,0,17,0,17,17,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6531,817,4879,588,2678,3,3087,1142,2,53,0,0,70,0,66,4,0,0,680,0,0,0,6535,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,66,0,66,66,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7774,1251,6947,866,2543,3,3234,1365,0,358,0,0,239,0,235,4,0,0,371,0,0,0,9126,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,235,0,235,235,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7107,1315,5956,769,2695,4,3306,1445,0,235,0,0,322,0,318,4,0,0,403,0,0,0,7818,26,0,0,4,4,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,318,0,318,318,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3077,718,2399,355,1244,28,1466,526,166,175,0,0,22,0,16,2,0,0,17,0,0,0,3274,10,0,1,10,8,10,0,0,8,15,0,0,0,0,0,8,0,0,0,0,15,0,15,15,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5305,584,4641,602,2090,104,2435,696,130,587,0,0,34,0,22,4,0,0,478,0,0,0,4345,28,33,7,135,124,230,6,0,21,252,0,0,11,0,0,20,0,0,0,0,17,0,17,17,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,97,351,132,6,66,29,6,2,235,0,0,11,0,8,1,0,0,0,0,0,0,8,21,33,4,35,31,48,2,0,15,4,0,0,11,0,0,15,0,0,0,0,4,0,4,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6208,835,4834,602,2708,3,3005,1203,4,17,0,0,4,0,0,4,0,0,685,0,0,0,6534,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560,397,1892,358,950,19,1317,374,15,213,0,0,92,0,86,2,0,0,99,0,0,0,2925,22,0,1,7,7,10,0,0,4,15,0,0,0,0,0,6,0,0,0,0,85,0,85,85,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7186,1110,5961,831,2564,100,3300,1024,175,712,0,0,98,0,86,4,0,0,315,0,0,0,6491,32,33,7,136,125,232,6,0,21,252,0,0,11,0,0,20,0,0,0,0,81,0,81,81,0,204,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8003,1087,5907,735,2904,5,3543,1240,10,227,0,0,134,0,130,4,0,0,291,0,0,0,7963,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,130,0,130,130,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5191,832,4380,783,1915,125,2440,763,133,742,0,0,122,0,105,5,0,0,205,0,0,0,5380,41,33,8,113,102,180,6,0,27,252,0,0,11,0,0,27,0,0,0,0,99,0,99,99,0,129,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6931,777,4922,718,2596,28,3215,1101,27,203,0,0,93,0,87,3,0,0,284,0,0,0,7066,15,0,1,7,7,8,0,0,6,15,0,0,0,0,0,9,0,0,0,0,86,0,86,86,0,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5236,558,4311,634,1982,101,2518,749,227,586,0,0,34,0,22,4,0,0,334,0,0,0,4357,28,33,7,136,125,232,6,0,21,252,0,0,11,0,0,20,0,0,0,0,17,0,17,17,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7079,876,4847,606,2905,2,3306,1206,0,19,0,0,4,0,0,4,0,0,231,0,0,0,6584,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,480,2072,313,846,29,1102,446,16,230,0,0,21,0,16,1,0,0,10,0,0,0,2768,9,0,1,8,7,8,0,0,7,15,0,0,0,0,0,7,0,0,0,0,15,0,15,15,0,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,418,840,401,615,18,1304,547,15,162,0,0,23,0,16,2,0,0,84,0,0,0,3557,10,0,1,6,6,8,0,0,4,15,0,0,0,0,0,6,0,0,0,0,15,0,15,15,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,1261,1767,931,782,98,1776,749,234,580,0,0,70,0,28,4,0,0,40,0,0,0,4357,64,33,17,160,151,232,6,0,21,252,0,0,11,0,0,20,0,0,0,0,17,0,17,17,0,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7426,1010,6133,886,2806,4,3374,1270,16,267,0,0,220,0,216,4,0,0,452,0,0,0,7992,40,0,0,5,5,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,216,0,215,215,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,1732,991,776,122,95,337,65,181,561,0,0,34,0,25,1,0,0,14,0,0,0,721,25,33,7,135,124,230,6,0,21,252,0,0,11,0,0,17,0,0,0,0,20,0,20,20,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,398,1815,313,975,21,1213,378,9,166,0,0,22,0,16,2,0,0,32,0,0,0,2812,9,0,1,6,6,8,0,0,4,15,0,0,0,0,0,5,0,0,0,0,15,0,15,15,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,537,1692,642,784,99,1690,749,227,578,0,0,36,0,24,4,0,0,40,0,0,0,4357,28,33,7,136,125,232,6,0,21,252,0,0,11,0,0,20,0,0,0,0,19,0,19,19,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861,874,4967,607,2792,14,3087,1072,69,152,0,0,18,0,12,4,0,0,374,0,0,0,6158,8,0,1,30,30,60,0,0,0,100,0,0,0,0,0,4,0,0,0,0,12,0,12,12,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3569,618,2499,400,1410,19,1678,547,15,164,0,0,23,0,16,2,0,0,84,0,0,0,3557,10,0,1,6,6,8,0,0,4,15,0,0,0,0,0,6,0,0,0,0,15,0,15,15,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,49,352,114,8,64,27,3,2,235,0,0,11,0,8,1,0,0,50,0,0,0,8,21,33,4,35,31,48,2,0,15,4,0,0,11,0,0,15,0,0,0,0,4,0,4,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
